_time,_value,instance_id
23/03/2024 1:35,4.363944427,
23/03/2024 1:40,4.341666512,
23/03/2024 1:45,4.249015567,
23/03/2024 1:50,4.180526812,
23/03/2024 1:55,4.36245964,
23/03/2024 2:00,4.370424707,
23/03/2024 2:05,4.403267444,
23/03/2024 2:10,4.363933394,
23/03/2024 2:15,4.34928998,
23/03/2024 2:20,4.396018606,
23/03/2024 2:25,4.324305035,
23/03/2024 2:30,4.222436901,
23/03/2024 2:35,4.229339548,
23/03/2024 2:40,4.392097023,
23/03/2024 2:45,4.377063792,
23/03/2024 2:50,4.365535229,
23/03/2024 2:55,4.357539383,
23/03/2024 3:00,4.424398336,
23/03/2024 3:05,4.359739298,
23/03/2024 3:10,4.300168012,
23/03/2024 3:15,4.185161351,
23/03/2024 3:20,4.29321071,
23/03/2024 3:25,4.367667952,
23/03/2024 3:30,4.368674567,
23/03/2024 3:35,4.397119864,
23/03/2024 3:40,4.36522991,
23/03/2024 3:45,4.363297101,
23/03/2024 3:50,4.437271794,
23/03/2024 3:55,4.287421082,
23/03/2024 4:00,4.220106796,
23/03/2024 4:05,4.279110148,
23/03/2024 4:10,4.368863615,
23/03/2024 4:15,4.411873988,
23/03/2024 4:20,4.583623736,
23/03/2024 4:25,4.454606801,
23/03/2024 4:30,4.382282887,
23/03/2024 4:35,4.262703894,
23/03/2024 4:40,4.348900777,
23/03/2024 4:45,4.236778345,
23/03/2024 4:50,4.334570574,
23/03/2024 4:55,4.290772659,
23/03/2024 5:00,4.397967287,
23/03/2024 5:05,4.358876584,
23/03/2024 5:10,4.409734428,
23/03/2024 5:15,4.341025625,
23/03/2024 5:20,4.368520828,
23/03/2024 5:25,4.401527918,
23/03/2024 5:30,4.292136773,
23/03/2024 5:35,4.326593473,
23/03/2024 5:40,4.379725169,
23/03/2024 5:45,4.459819053,
23/03/2024 5:50,4.430653196,
23/03/2024 5:55,4.324779781,
23/03/2024 6:00,4.367542666,
23/03/2024 6:05,4.379578855,
23/03/2024 6:10,4.27845395,
23/03/2024 6:15,4.424170247,
23/03/2024 6:20,4.352673606,
23/03/2024 6:25,4.344316725,
23/03/2024 6:30,4.344447874,
23/03/2024 6:35,4.343373143,
23/03/2024 6:40,4.313957869,
23/03/2024 6:45,4.294365309,
23/03/2024 6:50,4.302444033,
23/03/2024 6:55,4.25040197,
23/03/2024 7:00,4.351301748,
23/03/2024 7:05,4.295576813,
23/03/2024 7:10,4.33944306,
23/03/2024 7:15,4.325690213,
23/03/2024 7:20,4.406000936,
23/03/2024 7:25,4.356263903,
23/03/2024 7:30,4.431855704,
23/03/2024 7:35,4.345511116,
23/03/2024 7:40,4.328354469,
23/03/2024 7:45,4.394914717,
23/03/2024 7:50,4.385626096,
23/03/2024 7:55,4.199041064,
23/03/2024 8:00,4.399164318,
23/03/2024 8:05,4.303797199,
23/03/2024 8:10,4.745450128,
23/03/2024 8:15,4.392405944,
23/03/2024 8:20,4.335698891,
23/03/2024 8:25,4.279996911,
23/03/2024 8:30,4.419601925,
23/03/2024 8:35,4.339289838,
23/03/2024 8:40,4.301497213,
23/03/2024 8:45,4.281040512,
23/03/2024 8:50,4.37644307,
23/03/2024 8:55,4.392161117,
23/03/2024 9:00,4.462253767,
23/03/2024 9:05,4.43508263,
23/03/2024 9:10,4.265236126,
23/03/2024 9:15,4.387531658,
23/03/2024 9:20,4.417811113,
23/03/2024 9:25,4.299546348,
23/03/2024 9:30,4.33900484,
23/03/2024 9:35,4.374466214,
23/03/2024 9:40,4.408133647,
23/03/2024 9:45,4.393977882,
23/03/2024 9:50,4.350567007,
23/03/2024 9:55,4.196771691,
23/03/2024 10:00,4.431643667,
23/03/2024 10:05,4.357454853,
23/03/2024 10:10,4.267833144,
23/03/2024 10:15,4.31826209,
23/03/2024 10:20,4.366328342,
23/03/2024 10:25,4.405953306,
23/03/2024 10:30,4.399642141,
23/03/2024 10:35,4.289987309,
23/03/2024 10:40,4.322065728,
23/03/2024 10:45,4.3219283,
23/03/2024 10:50,4.300636988,
23/03/2024 10:55,4.327748295,
23/03/2024 11:00,4.35215268,
23/03/2024 11:05,4.430808961,
23/03/2024 11:10,4.380995614,
23/03/2024 11:15,4.340137917,
23/03/2024 11:20,4.389415831,
23/03/2024 11:25,4.334515756,
23/03/2024 11:30,4.38254293,
23/03/2024 11:35,4.342263238,
23/03/2024 11:40,4.401261974,
23/03/2024 11:45,4.334206993,
23/03/2024 11:50,4.311505893,
23/03/2024 11:55,4.404779389,
23/03/2024 12:00,4.439370944,
23/03/2024 12:05,4.370628446,
23/03/2024 12:10,4.342310936,
23/03/2024 12:15,4.308139384,
23/03/2024 12:20,4.359974792,
23/03/2024 12:25,4.363431825,
23/03/2024 12:30,4.280989294,
23/03/2024 12:35,4.365664554,
23/03/2024 12:40,4.367834766,
23/03/2024 12:45,4.38714242,
23/03/2024 12:50,4.398304886,
23/03/2024 12:55,4.287878483,
23/03/2024 13:00,4.360893238,
23/03/2024 13:05,4.373966772,
23/03/2024 13:10,4.343075638,
23/03/2024 13:15,4.224972531,
23/03/2024 13:20,4.385322964,
23/03/2024 13:25,4.367597671,
23/03/2024 13:30,4.398699251,
23/03/2024 13:35,4.325587394,
23/03/2024 13:40,4.296730091,
23/03/2024 13:45,4.293327317,
23/03/2024 13:50,4.3602923,
23/03/2024 13:55,4.305754188,
23/03/2024 14:00,4.327345473,
23/03/2024 14:05,4.335764185,
23/03/2024 14:10,4.384560404,
23/03/2024 14:15,4.32330376,
23/03/2024 14:20,4.334447372,
23/03/2024 14:25,4.314741224,
23/03/2024 14:30,4.325787823,
23/03/2024 14:35,4.324000573,
23/03/2024 14:40,4.371261265,
23/03/2024 14:45,4.345758883,
23/03/2024 14:50,4.273350669,
23/03/2024 14:55,4.270456768,
23/03/2024 15:00,4.35887072,
23/03/2024 15:05,4.390266762,
23/03/2024 15:10,4.338870317,
23/03/2024 15:15,4.268934448,
23/03/2024 15:20,4.371636611,
23/03/2024 15:25,4.35169938,
23/03/2024 15:30,4.423498479,
23/03/2024 15:35,4.368634966,
23/03/2024 15:40,4.215692434,
23/03/2024 15:45,4.372180674,
23/03/2024 15:50,4.390772038,
23/03/2024 15:55,4.34181407,
23/03/2024 16:00,4.303105408,
23/03/2024 16:05,4.352825279,
23/03/2024 16:10,4.363764521,
23/03/2024 16:15,4.379372305,
23/03/2024 16:20,4.274322253,
23/03/2024 16:25,4.272500148,
23/03/2024 16:30,4.417541383,
23/03/2024 16:35,4.331313721,
23/03/2024 16:40,4.397013649,
23/03/2024 16:45,4.323510342,
23/03/2024 16:50,4.296515394,
23/03/2024 16:55,4.351563906,
23/03/2024 17:00,4.338470021,
23/03/2024 17:05,4.348294142,
23/03/2024 17:10,4.275118665,
23/03/2024 17:15,4.294253926,
23/03/2024 17:20,4.350686865,
23/03/2024 17:25,4.368549661,
23/03/2024 17:30,4.284992852,
23/03/2024 17:35,4.418005972,
23/03/2024 17:40,4.41222703,
23/03/2024 17:45,4.34848184,
23/03/2024 17:50,4.420552339,
23/03/2024 17:55,4.346252388,
23/03/2024 18:00,4.354195232,
23/03/2024 18:05,4.392171139,
23/03/2024 18:10,4.38322664,
23/03/2024 18:15,4.265143998,
23/03/2024 18:20,4.41755242,
23/03/2024 18:25,4.338641089,
23/03/2024 18:30,4.429792356,
23/03/2024 18:35,4.394232143,
23/03/2024 18:40,4.294319893,
23/03/2024 18:45,4.364185701,
23/03/2024 18:50,4.414214793,
23/03/2024 18:55,4.382831294,
23/03/2024 19:00,4.384974016,
23/03/2024 19:05,4.262884016,
23/03/2024 19:10,4.391544094,
23/03/2024 19:15,4.332044109,
23/03/2024 19:20,4.336695917,
23/03/2024 19:25,4.333654884,
23/03/2024 19:30,4.402647947,
23/03/2024 19:35,4.398153875,
23/03/2024 19:40,4.449465188,
23/03/2024 19:45,4.355345882,
23/03/2024 19:50,4.308321102,
23/03/2024 19:55,4.386793442,
23/03/2024 20:00,4.41509233,
23/03/2024 20:05,4.387768007,
23/03/2024 20:10,4.341075908,
23/03/2024 20:15,4.406435956,
23/03/2024 20:20,4.415254687,
23/03/2024 20:25,4.377865095,
23/03/2024 20:30,4.326705262,
23/03/2024 20:35,4.351275714,
23/03/2024 20:40,4.360327257,
23/03/2024 20:45,4.365173529,
23/03/2024 20:50,4.362176111,
23/03/2024 20:55,4.268902713,
23/03/2024 21:00,4.461968567,
23/03/2024 21:05,4.412103926,
23/03/2024 21:10,4.3816796,
23/03/2024 21:15,4.343637365,
23/03/2024 21:20,4.356075737,
23/03/2024 21:25,4.498518897,
23/03/2024 21:30,4.452805431,
23/03/2024 21:35,4.426953466,
23/03/2024 21:40,4.371351954,
23/03/2024 21:45,4.405161867,
23/03/2024 21:50,4.387414164,
23/03/2024 21:55,4.382847334,
23/03/2024 22:00,4.321300017,
23/03/2024 22:05,4.344449738,
23/03/2024 22:10,4.447273443,
23/03/2024 22:15,4.467003046,
23/03/2024 22:20,4.439101879,
23/03/2024 22:25,4.708290488,
23/03/2024 22:30,4.362146734,
23/03/2024 22:35,4.372780559,
23/03/2024 22:40,4.325621794,
23/03/2024 22:45,4.330606156,
23/03/2024 22:50,4.711484228,
23/03/2024 22:55,4.388129645,
23/03/2024 23:00,4.456361181,
23/03/2024 23:05,4.441609599,
23/03/2024 23:10,4.39631933,
23/03/2024 23:15,4.287018632,
23/03/2024 23:20,4.304197391,
23/03/2024 23:25,4.400249796,
23/03/2024 23:30,4.368679083,
23/03/2024 23:35,4.287361729,
23/03/2024 23:40,4.43055844,
23/03/2024 23:45,4.371552932,
23/03/2024 23:50,4.422540705,
23/03/2024 23:55,4.44400354,
24/03/2024 0:00,4.39231845,
24/03/2024 0:05,4.345438129,
24/03/2024 0:10,4.439502062,
24/03/2024 0:15,4.415583004,
24/03/2024 0:20,4.315079109,
24/03/2024 0:25,4.366450127,
24/03/2024 0:30,4.402595949,
24/03/2024 0:35,4.387832853,
24/03/2024 0:40,4.324314523,
24/03/2024 0:45,4.252250883,
24/03/2024 0:50,4.380560913,
24/03/2024 0:55,4.395648049,
24/03/2024 1:00,4.397038354,
24/03/2024 1:05,4.303277045,
24/03/2024 1:10,4.381002057,
24/03/2024 1:15,4.348390841,
24/03/2024 1:20,4.315677415,
24/03/2024 1:25,4.275888945,
24/03/2024 1:30,4.324435172,
24/03/2024 1:35,4.387123075,
24/03/2024 1:40,4.394876215,
24/03/2024 1:45,4.384026946,
24/03/2024 1:50,4.312153636,
24/03/2024 1:55,4.345435063,
24/03/2024 2:00,4.344358215,
24/03/2024 2:05,4.335362691,
24/03/2024 2:10,4.302006024,
24/03/2024 2:15,4.296497806,
24/03/2024 2:20,4.371185192,
24/03/2024 2:25,4.347065102,
24/03/2024 2:30,4.377388954,
24/03/2024 2:35,4.296373656,
24/03/2024 2:40,4.474493657,
24/03/2024 2:45,4.347501955,
24/03/2024 2:50,4.312892486,
24/03/2024 2:55,4.367805213,
24/03/2024 3:00,4.306576191,
24/03/2024 3:05,4.366128206,
24/03/2024 3:10,4.421025448,
24/03/2024 3:15,4.332714249,
24/03/2024 3:20,4.274435775,
24/03/2024 3:25,4.234774705,
24/03/2024 3:30,4.39082966,
24/03/2024 3:35,4.358077703,
24/03/2024 3:40,4.380719057,
24/03/2024 3:45,4.329273905,
24/03/2024 3:50,4.449492379,
24/03/2024 3:55,4.338804217,
24/03/2024 4:00,4.385182077,
24/03/2024 4:05,4.209980703,
24/03/2024 4:10,4.358627852,
24/03/2024 4:15,4.379944286,
24/03/2024 4:20,4.359855346,
24/03/2024 4:25,4.365773419,
24/03/2024 4:30,4.272686231,
24/03/2024 4:35,4.363981164,
24/03/2024 4:40,4.376772909,
24/03/2024 4:45,4.247410785,
24/03/2024 4:50,4.227035029,
24/03/2024 4:55,4.384457428,
24/03/2024 5:00,4.402083476,
24/03/2024 5:05,4.332180189,
24/03/2024 5:10,4.365485807,
24/03/2024 5:15,4.239914757,
24/03/2024 5:20,4.345791475,
24/03/2024 5:25,4.289321186,
24/03/2024 5:30,4.314280582,
24/03/2024 5:35,4.355236231,
24/03/2024 5:40,4.292312561,
24/03/2024 5:45,4.387338241,
24/03/2024 5:50,4.324486124,
24/03/2024 5:55,4.347844137,
24/03/2024 6:00,4.269449672,
24/03/2024 6:05,4.322957199,
24/03/2024 6:10,4.41404381,
24/03/2024 6:15,4.397576227,
24/03/2024 6:20,4.293444413,
24/03/2024 6:25,4.300714112,
24/03/2024 6:30,4.382058947,
24/03/2024 6:35,4.326113202,
24/03/2024 6:40,4.284086956,
24/03/2024 6:45,4.213584154,
24/03/2024 6:50,4.260668152,
24/03/2024 6:55,4.346222359,
24/03/2024 7:00,4.374315938,
24/03/2024 7:05,4.253237786,
24/03/2024 7:10,4.383884083,
24/03/2024 7:15,4.346226278,
24/03/2024 7:20,4.281587685,
24/03/2024 7:25,4.350031177,
24/03/2024 7:30,4.309720307,
24/03/2024 7:35,4.220427566,
24/03/2024 7:40,4.359387022,
24/03/2024 7:45,4.304032096,
24/03/2024 7:50,4.30078686,
24/03/2024 7:55,4.279406075,
24/03/2024 8:00,4.278718418,
24/03/2024 8:05,4.34119709,
24/03/2024 8:10,4.712381032,
24/03/2024 8:15,4.262502885,
24/03/2024 8:20,4.224906075,
24/03/2024 8:25,4.346886683,
24/03/2024 8:30,4.344159055,
24/03/2024 8:35,4.279438281,
24/03/2024 8:40,4.285617803,
24/03/2024 8:45,4.366226124,
24/03/2024 8:50,4.348380773,
24/03/2024 8:55,4.252793373,
24/03/2024 9:00,4.357888141,
24/03/2024 9:05,4.262070619,
24/03/2024 9:10,4.261565312,
24/03/2024 9:15,4.269557904,
24/03/2024 9:20,4.350312922,
24/03/2024 9:25,4.252950129,
24/03/2024 9:30,4.314204083,
24/03/2024 9:35,4.255987828,
24/03/2024 9:40,4.345753166,
24/03/2024 9:45,4.310362984,
24/03/2024 9:50,4.298090376,
24/03/2024 9:55,4.203983406,
24/03/2024 10:00,4.377703277,
24/03/2024 10:05,4.288414299,
24/03/2024 10:10,4.249412544,
24/03/2024 10:15,4.265637611,
24/03/2024 10:20,4.288797831,
24/03/2024 10:25,4.335645847,
24/03/2024 10:30,4.323438238,
24/03/2024 10:35,4.249385957,
24/03/2024 10:40,4.255711343,
24/03/2024 10:45,4.293931254,
24/03/2024 10:50,4.304543372,
24/03/2024 10:55,4.178407018,
24/03/2024 11:00,4.323879645,
24/03/2024 11:05,4.352207658,
24/03/2024 11:10,4.349608458,
24/03/2024 11:15,4.274368512,
24/03/2024 11:20,4.349204398,
24/03/2024 11:25,4.236235326,
24/03/2024 11:30,4.356653317,
24/03/2024 11:35,4.294089534,
24/03/2024 11:40,4.263654868,
24/03/2024 11:45,4.283062243,
24/03/2024 11:50,4.351627573,
24/03/2024 11:55,4.277553556,
24/03/2024 12:00,4.357476681,
24/03/2024 12:05,4.357377409,
24/03/2024 12:10,4.275885812,
24/03/2024 12:15,4.25678209,
24/03/2024 12:20,4.264746413,
24/03/2024 12:25,4.267199632,
24/03/2024 12:30,4.267905419,
24/03/2024 12:35,4.31030798,
24/03/2024 12:40,4.315549388,
24/03/2024 12:45,4.311343664,
24/03/2024 12:50,4.309944819,
24/03/2024 12:55,4.261026468,
24/03/2024 13:00,4.27585367,
24/03/2024 13:05,4.325832238,
24/03/2024 13:10,4.337442323,
24/03/2024 13:15,4.178157648,
24/03/2024 13:20,4.331400313,
24/03/2024 13:25,4.316633287,
24/03/2024 13:30,4.312911834,
24/03/2024 13:35,4.312640467,
24/03/2024 13:40,4.175395447,
24/03/2024 13:45,4.291753478,
24/03/2024 13:50,4.319391738,
24/03/2024 13:55,4.238799799,
24/03/2024 14:00,4.191878137,
24/03/2024 14:05,4.338830358,
24/03/2024 14:10,4.298500006,
24/03/2024 14:15,4.318409513,
24/03/2024 14:20,4.350379721,
24/03/2024 14:25,4.242752097,
24/03/2024 14:30,4.296251454,
24/03/2024 14:35,4.335799635,
24/03/2024 14:40,4.266460466,
24/03/2024 14:45,4.258207431,
24/03/2024 14:50,4.352786935,
24/03/2024 14:55,4.332731106,
24/03/2024 15:00,4.354778894,
24/03/2024 15:05,4.314301646,
24/03/2024 15:10,4.350904973,
24/03/2024 15:15,4.186075941,
24/03/2024 15:20,4.297124545,
24/03/2024 15:25,4.320645501,
24/03/2024 15:30,4.290794303,
24/03/2024 15:35,4.346480741,
24/03/2024 15:40,4.329236128,
24/03/2024 15:45,4.287761925,
24/03/2024 15:50,4.328096839,
24/03/2024 15:55,4.317616214,
24/03/2024 16:00,4.245594992,
24/03/2024 16:05,4.309395732,
24/03/2024 16:10,4.302346818,
24/03/2024 16:15,4.323772115,
24/03/2024 16:20,4.290031227,
24/03/2024 16:25,4.311607804,
24/03/2024 16:30,4.382766231,
24/03/2024 16:35,4.322841353,
24/03/2024 16:40,4.292029244,
24/03/2024 16:45,4.235437302,
24/03/2024 16:50,4.343595572,
24/03/2024 16:55,4.3400102,
24/03/2024 17:00,4.30689568,
24/03/2024 17:05,4.329756327,
24/03/2024 17:10,4.308283001,
24/03/2024 17:15,4.342725713,
24/03/2024 17:20,4.288117037,
24/03/2024 17:25,4.333765879,
24/03/2024 17:30,4.252901194,
24/03/2024 17:35,4.354050712,
24/03/2024 17:40,4.302268717,
24/03/2024 17:45,4.283238373,
24/03/2024 17:50,4.211680276,
24/03/2024 17:55,4.325073937,
24/03/2024 18:00,4.336721217,
24/03/2024 18:05,4.344528066,
24/03/2024 18:10,4.318512214,
24/03/2024 18:15,4.280290613,
24/03/2024 18:20,4.301325332,
24/03/2024 18:25,4.338413033,
24/03/2024 18:30,4.251601221,
24/03/2024 18:35,4.258274765,
24/03/2024 18:40,4.282957197,
24/03/2024 18:45,4.335430968,
24/03/2024 18:50,4.31242209,
24/03/2024 18:55,4.298019521,
24/03/2024 19:00,4.299635071,
24/03/2024 19:05,4.262546886,
24/03/2024 19:10,4.241362089,
24/03/2024 19:15,4.329890024,
24/03/2024 19:20,4.196744885,
24/03/2024 19:25,4.288601057,
24/03/2024 19:30,4.344359827,
24/03/2024 19:35,4.356212743,
24/03/2024 19:40,4.339755887,
24/03/2024 19:45,4.305878848,
24/03/2024 19:50,4.221313363,
24/03/2024 19:55,4.320062335,
24/03/2024 20:00,4.314026094,
24/03/2024 20:05,4.253289805,
24/03/2024 20:10,4.313631397,
24/03/2024 20:15,4.338965381,
24/03/2024 20:20,4.341802521,
24/03/2024 20:25,4.369235804,
24/03/2024 20:30,4.345224107,
24/03/2024 20:35,4.248812886,
24/03/2024 20:40,4.345433636,
24/03/2024 20:45,4.279374412,
24/03/2024 20:50,4.234312452,
24/03/2024 20:55,4.329418932,
24/03/2024 21:00,4.38248744,
24/03/2024 21:05,4.375348128,
24/03/2024 21:10,4.320899566,
24/03/2024 21:15,4.24565882,
24/03/2024 21:20,4.346698073,
24/03/2024 21:25,4.408366843,
24/03/2024 21:30,4.471059795,
24/03/2024 21:35,4.317672495,
24/03/2024 21:40,4.389462739,
24/03/2024 21:45,4.387433053,
24/03/2024 21:50,4.426530102,
24/03/2024 21:55,4.361259697,
24/03/2024 22:00,4.314570574,
24/03/2024 22:05,4.329197059,
24/03/2024 22:10,4.400867431,
24/03/2024 22:15,4.393648326,
24/03/2024 22:20,4.261269137,
24/03/2024 22:25,4.75812575,
24/03/2024 22:30,4.396499914,
24/03/2024 22:35,4.382922934,
24/03/2024 22:40,4.312867427,
24/03/2024 22:45,4.23715472,
24/03/2024 22:50,4.672796203,
24/03/2024 22:55,4.336838164,
24/03/2024 23:00,4.401054081,
24/03/2024 23:05,4.28479979,
24/03/2024 23:10,4.369296946,
24/03/2024 23:15,4.381042173,
24/03/2024 23:20,4.320386241,
24/03/2024 23:25,4.288480391,
24/03/2024 23:30,4.351513008,
24/03/2024 23:35,4.27060187,
24/03/2024 23:40,4.355359109,
24/03/2024 23:45,4.323752156,
24/03/2024 23:50,4.275105918,
24/03/2024 23:55,4.34348955,
25/03/2024 0:00,4.303292788,
25/03/2024 0:05,4.305797167,
25/03/2024 0:10,4.327429425,
25/03/2024 0:15,4.317326349,
25/03/2024 0:20,4.322637489,
25/03/2024 0:25,4.33509786,
25/03/2024 0:30,4.343602183,
25/03/2024 0:35,4.330893204,
25/03/2024 0:40,4.299364427,
25/03/2024 0:45,4.277453512,
25/03/2024 0:50,4.370347575,
25/03/2024 0:55,4.361699474,
25/03/2024 1:00,4.341302003,
25/03/2024 1:05,4.315856,
25/03/2024 1:10,4.340474671,
25/03/2024 1:15,4.240776578,
25/03/2024 1:20,4.335584646,
25/03/2024 1:25,4.264248366,
25/03/2024 1:30,4.325081495,
25/03/2024 1:35,4.378194448,
25/03/2024 1:40,4.370799057,
25/03/2024 1:45,4.325525252,
25/03/2024 1:50,4.304218874,
25/03/2024 1:55,4.354831507,
25/03/2024 2:00,4.298017818,
25/03/2024 2:05,4.196630444,
25/03/2024 2:10,4.341088157,
25/03/2024 2:15,4.334440809,
25/03/2024 2:20,4.367001193,
25/03/2024 2:25,4.37449726,
25/03/2024 2:30,4.256730738,
25/03/2024 2:35,4.329878129,
25/03/2024 2:40,4.302325133,
25/03/2024 2:45,4.218729826,
25/03/2024 2:50,4.278347644,
25/03/2024 2:55,4.333404487,
25/03/2024 3:00,4.37610271,
25/03/2024 3:05,4.371614287,
25/03/2024 3:10,4.298797891,
25/03/2024 3:15,4.29226176,
25/03/2024 3:20,4.337196754,
25/03/2024 3:25,4.230758786,
25/03/2024 3:30,4.251479057,
25/03/2024 3:35,4.329698097,
25/03/2024 3:40,4.363137801,
25/03/2024 3:45,4.345842609,
25/03/2024 3:50,4.478383596,
25/03/2024 3:55,4.311948423,
25/03/2024 4:00,4.309101575,
25/03/2024 4:05,4.299995961,
25/03/2024 4:10,4.252985839,
25/03/2024 4:15,4.262155788,
25/03/2024 4:20,4.335667551,
25/03/2024 4:25,4.339910655,
25/03/2024 4:30,4.374033585,
25/03/2024 4:35,4.350403057,
25/03/2024 4:40,4.348940633,
25/03/2024 4:45,4.272296532,
25/03/2024 4:50,4.219230025,
25/03/2024 4:55,4.342723559,
25/03/2024 5:00,4.352748956,
25/03/2024 5:05,4.367741856,
25/03/2024 5:10,4.372930713,
25/03/2024 5:15,4.395736988,
25/03/2024 5:20,4.343805937,
25/03/2024 5:25,4.331510145,
25/03/2024 5:30,4.237419273,
25/03/2024 5:35,4.324060541,
25/03/2024 5:40,4.317212533,
25/03/2024 5:45,4.314500914,
25/03/2024 5:50,4.355106825,
25/03/2024 5:55,4.397433585,
25/03/2024 6:00,4.391184875,
25/03/2024 6:05,4.432509591,
25/03/2024 6:10,4.310325484,
25/03/2024 6:15,4.316264375,
25/03/2024 6:20,4.33390918,
25/03/2024 6:25,4.358347978,
25/03/2024 6:30,4.297242065,
25/03/2024 6:35,4.376249746,
25/03/2024 6:40,4.461801679,
25/03/2024 6:45,4.413495417,
25/03/2024 6:50,4.480978579,
25/03/2024 6:55,4.377091242,
25/03/2024 7:00,4.400003564,
25/03/2024 7:05,4.325068787,
25/03/2024 7:10,4.388042543,
25/03/2024 7:15,4.34314387,
25/03/2024 7:20,4.407903428,
25/03/2024 7:25,4.406767593,
25/03/2024 7:30,4.336817691,
25/03/2024 7:35,4.352963659,
25/03/2024 7:40,4.359936886,
25/03/2024 7:45,4.386645733,
25/03/2024 7:50,4.300795952,
25/03/2024 7:55,4.367584971,
25/03/2024 8:00,4.438675612,
25/03/2024 8:05,4.482335638,
25/03/2024 8:10,4.908883119,
25/03/2024 8:15,4.302789441,
25/03/2024 8:20,4.308936297,
25/03/2024 8:25,4.430540607,
25/03/2024 8:30,4.444927622,
25/03/2024 8:35,4.329307946,
25/03/2024 8:40,4.363169913,
25/03/2024 8:45,4.304972106,
25/03/2024 8:50,5.073293449,
25/03/2024 8:55,4.580584029,
25/03/2024 9:00,4.633604989,
25/03/2024 9:05,4.660940261,
25/03/2024 9:10,4.858129409,
25/03/2024 9:15,4.370012773,
25/03/2024 9:20,4.293511916,
25/03/2024 9:25,4.538457324,
25/03/2024 9:30,4.747315603,
25/03/2024 9:35,4.407901726,
25/03/2024 9:40,4.437517898,
25/03/2024 9:45,4.408640558,
25/03/2024 9:50,4.720038847,
25/03/2024 9:55,4.406363275,
25/03/2024 10:00,4.492734066,
25/03/2024 10:05,4.62714308,
25/03/2024 10:10,4.36478389,
25/03/2024 10:15,4.397395853,
25/03/2024 10:20,4.568278955,
25/03/2024 10:25,4.442019131,
25/03/2024 10:30,4.624109571,
25/03/2024 10:35,4.462060538,
25/03/2024 10:40,4.461469543,
25/03/2024 10:45,4.440758416,
25/03/2024 10:50,4.376264733,
25/03/2024 10:55,4.617181131,
25/03/2024 11:00,4.359473635,
25/03/2024 11:05,4.502856342,
25/03/2024 11:10,4.390761558,
25/03/2024 11:15,4.512180084,
25/03/2024 11:20,4.450987474,
25/03/2024 11:25,4.441590284,
25/03/2024 11:30,4.472409958,
25/03/2024 11:35,4.395882676,
25/03/2024 11:40,4.836201571,
25/03/2024 11:45,4.596079079,
25/03/2024 11:50,4.571065829,
25/03/2024 11:55,5.09146806,
25/03/2024 12:00,4.634888061,
25/03/2024 12:05,4.516643737,
25/03/2024 12:10,4.520485124,
25/03/2024 12:15,4.48018276,
25/03/2024 12:20,4.36710832,
25/03/2024 12:25,4.426506736,
25/03/2024 12:30,4.4003625,
25/03/2024 12:35,4.599111225,
